Data,Wartość dla NN Perspektywa 2020 (A),Waluta
2016-01-29,117.16,PLN
2016-02-01,117.11,PLN
2016-02-02,116.79,PLN
2016-02-03,116.59,PLN
2016-02-04,116.81,PLN
2016-02-05,116.69,PLN
2016-02-08,116.31,PLN
2016-02-09,115.80,PLN
2016-02-10,115.82,PLN
2016-02-11,115.42,PLN
2016-02-12,115.45,PLN
2016-02-15,116.12,PLN
2016-02-16,116.17,PLN
2016-02-17,116.63,PLN
2016-02-18,116.90,PLN
2016-02-19,116.71,PLN
2016-02-22,117.08,PLN
2016-02-23,116.91,PLN
2016-02-24,116.66,PLN
2016-02-25,116.99,PLN
2016-02-26,117.17,PLN
2016-02-29,117.08,PLN
2016-03-01,117.37,PLN
2016-03-02,117.59,PLN
2016-03-03,117.85,PLN
2016-03-04,118.05,PLN
2016-03-07,118.16,PLN
2016-03-08,118.01,PLN
2016-03-09,118.04,PLN
2016-03-10,118.26,PLN
2016-03-11,118.70,PLN
2016-03-14,118.81,PLN
2016-03-15,118.61,PLN
2016-03-16,118.50,PLN
2016-03-17,118.82,PLN
2016-03-18,118.95,PLN
2016-03-21,118.93,PLN
2016-03-22,118.97,PLN
2016-03-23,118.81,PLN
2016-03-24,118.66,PLN
2016-03-29,118.97,PLN
2016-03-30,119.17,PLN
2016-03-31,119.18,PLN
2016-04-01,118.97,PLN
2016-04-04,118.95,PLN
2016-04-05,118.47,PLN
2016-04-06,118.38,PLN
2016-04-07,118.15,PLN
2016-04-08,118.37,PLN
2016-04-11,118.45,PLN
2016-04-12,118.65,PLN
2016-04-13,119.18,PLN
2016-04-14,119.25,PLN
2016-04-15,119.16,PLN
2016-04-18,119.19,PLN
2016-04-19,119.50,PLN
2016-04-20,119.67,PLN
2016-04-21,119.61,PLN
2016-04-22,119.55,PLN
2016-04-25,119.35,PLN
2016-04-26,119.41,PLN
2016-04-27,119.34,PLN
2016-04-28,119.30,PLN
2016-04-29,119.16,PLN
2016-05-02,119.06,PLN
2016-05-04,118.31,PLN
2016-05-05,118.17,PLN
2016-05-06,118.15,PLN
2016-05-09,118.20,PLN
2016-05-10,118.24,PLN
2016-05-11,118.18,PLN
2016-05-12,118.28,PLN
2016-05-13,118.21,PLN
2016-05-16,118.41,PLN
2016-05-17,118.37,PLN
2016-05-18,118.18,PLN
2016-05-19,117.94,PLN
2016-05-20,117.96,PLN
2016-05-23,117.84,PLN
2016-05-24,118.13,PLN
2016-05-25,118.44,PLN
2016-05-27,118.54,PLN
2016-05-30,118.51,PLN
2016-05-31,118.39,PLN
2016-06-01,118.07,PLN
2016-06-02,118.09,PLN
2016-06-03,118.10,PLN
2016-06-06,118.20,PLN
2016-06-07,118.51,PLN
2016-06-08,118.82,PLN
2016-06-09,118.75,PLN
2016-06-10,118.40,PLN
2016-06-13,117.99,PLN
2016-06-14,117.57,PLN
2016-06-15,117.73,PLN
2016-06-16,117.50,PLN
2016-06-17,117.87,PLN
2016-06-20,118.39,PLN
2016-06-21,118.49,PLN
2016-06-22,118.70,PLN
2016-06-23,119.02,PLN
2016-06-24,117.90,PLN
2016-06-27,117.87,PLN
2016-06-28,118.23,PLN
2016-06-29,118.75,PLN
2016-06-30,118.99,PLN
2016-07-01,119.20,PLN
2016-07-04,119.17,PLN
2016-07-05,119.09,PLN
2016-07-06,118.98,PLN
2016-07-07,119.01,PLN
2016-07-08,119.29,PLN
2016-07-11,119.74,PLN
2016-07-12,120.10,PLN
2016-07-13,120.08,PLN
2016-07-14,120.26,PLN
2016-07-15,120.29,PLN
2016-07-18,120.24,PLN
2016-07-19,120.15,PLN
2016-07-20,120.16,PLN
2016-07-21,120.13,PLN
2016-07-22,120.26,PLN
2016-07-25,120.33,PLN
2016-07-26,120.21,PLN
2016-07-27,120.34,PLN
2016-07-28,120.23,PLN
2016-07-29,120.19,PLN
2016-08-01,120.30,PLN
2016-08-02,120.22,PLN
2016-08-03,120.13,PLN
2016-08-04,120.40,PLN
2016-08-05,120.66,PLN
2016-08-08,120.90,PLN
2016-08-09,121.13,PLN
2016-08-10,121.25,PLN
2016-08-11,121.38,PLN
2016-08-12,121.49,PLN
2016-08-16,121.44,PLN
2016-08-17,121.30,PLN
2016-08-18,121.34,PLN
2016-08-19,121.30,PLN
2016-08-22,121.31,PLN
2016-08-23,121.37,PLN
2016-08-24,121.30,PLN
2016-08-25,121.30,PLN
2016-08-26,121.33,PLN
2016-08-29,121.41,PLN
2016-08-30,121.45,PLN
2016-08-31,121.43,PLN
2016-09-01,121.16,PLN
2016-09-02,121.21,PLN
2016-09-05,121.34,PLN
2016-09-06,121.52,PLN
2016-09-07,121.68,PLN
2016-09-08,121.44,PLN
2016-09-09,120.98,PLN
2016-09-12,120.91,PLN
2016-09-13,120.78,PLN
2016-09-14,120.80,PLN
2016-09-15,120.78,PLN
2016-09-16,120.76,PLN
2016-09-19,120.88,PLN
2016-09-20,120.95,PLN
2016-09-21,121.22,PLN
2016-09-22,121.52,PLN
2016-09-23,121.34,PLN
2016-09-26,120.98,PLN
2016-09-27,120.95,PLN
2016-09-28,120.98,PLN
2016-09-29,120.97,PLN
2016-09-30,120.92,PLN
2016-10-03,121.05,PLN
2016-10-04,121.22,PLN
2016-10-05,121.08,PLN
2016-10-06,121.15,PLN
2016-10-07,121.09,PLN
2016-10-10,121.22,PLN
2016-10-11,121.13,PLN
2016-10-12,121.23,PLN
2016-10-13,121.06,PLN
2016-10-14,121.28,PLN
2016-10-17,121.28,PLN
2016-10-18,121.57,PLN
2016-10-19,121.75,PLN
2016-10-20,121.90,PLN
2016-10-21,121.85,PLN
2016-10-24,122.01,PLN
2016-10-25,122.03,PLN
2016-10-26,121.89,PLN
2016-10-27,121.88,PLN
2016-10-28,121.91,PLN
2016-10-31,121.99,PLN
2016-11-02,121.39,PLN
2016-11-03,121.39,PLN
2016-11-04,121.19,PLN
2016-11-07,121.59,PLN
2016-11-08,121.72,PLN
2016-11-09,121.47,PLN
2016-11-10,121.46,PLN
2016-11-14,120.98,PLN
2016-11-15,121.19,PLN
2016-11-16,121.13,PLN
2016-11-17,121.06,PLN
2016-11-18,120.96,PLN
2016-11-21,121.18,PLN
2016-11-22,121.39,PLN
2016-11-23,121.30,PLN
2016-11-24,121.30,PLN
2016-11-25,121.30,PLN
2016-11-28,121.38,PLN
2016-11-29,121.25,PLN
2016-11-30,121.30,PLN
2016-12-01,121.10,PLN
2016-12-02,120.94,PLN
2016-12-05,121.16,PLN
2016-12-06,121.46,PLN
2016-12-07,121.77,PLN
2016-12-08,122.09,PLN
2016-12-09,122.04,PLN
2016-12-12,121.96,PLN
2016-12-13,122.25,PLN
2016-12-14,122.25,PLN
2016-12-15,122.23,PLN
2016-12-16,122.32,PLN
2016-12-19,122.27,PLN
2016-12-20,122.40,PLN
2016-12-21,122.32,PLN
2016-12-22,122.30,PLN
2016-12-23,122.30,PLN
2016-12-27,122.27,PLN
2016-12-28,122.29,PLN
2016-12-29,122.26,PLN
2016-12-30,122.16,PLN
2017-01-02,122.06,PLN
2017-01-03,122.36,PLN
2017-01-04,122.48,PLN
2017-01-05,122.43,PLN
2017-01-09,122.50,PLN
2017-01-10,122.64,PLN
2017-01-11,122.69,PLN
2017-01-12,122.67,PLN
2017-01-13,122.72,PLN
2017-01-16,122.73,PLN
2017-01-17,122.64,PLN
2017-01-18,122.61,PLN
2017-01-19,122.62,PLN
2017-01-20,122.64,PLN
2017-01-23,122.62,PLN
2017-01-24,122.77,PLN
2017-01-25,123.04,PLN
2017-01-26,123.05,PLN
2017-01-27,123.02,PLN
2017-01-30,122.93,PLN
2017-01-31,122.90,PLN
2017-02-01,123.03,PLN
2017-02-02,123.08,PLN
2017-02-03,123.27,PLN
2017-02-06,123.27,PLN
2017-02-07,123.14,PLN
2017-02-08,123.23,PLN
2017-02-09,123.49,PLN
2017-02-10,123.73,PLN
2017-02-13,123.83,PLN
2017-02-14,123.86,PLN
2017-02-15,124.01,PLN
2017-02-16,124.14,PLN
2017-02-17,123.98,PLN
2017-02-20,124.03,PLN
2017-02-21,124.27,PLN
2017-02-22,124.26,PLN
2017-02-23,124.39,PLN
2017-02-24,124.21,PLN
2017-02-27,124.21,PLN
2017-02-28,124.14,PLN
2017-03-01,124.47,PLN
2017-03-02,124.58,PLN
2017-03-03,124.53,PLN
2017-03-06,124.51,PLN
2017-03-07,124.39,PLN
2017-03-08,124.25,PLN
2017-03-09,124.08,PLN
2017-03-10,124.28,PLN
2017-03-13,124.45,PLN
2017-03-14,124.32,PLN
2017-03-15,124.34,PLN
2017-03-16,124.72,PLN
2017-03-17,124.75,PLN
2017-03-20,124.74,PLN
2017-03-21,124.63,PLN
2017-03-22,124.45,PLN
2017-03-23,124.59,PLN
2017-03-24,124.63,PLN
2017-03-27,124.46,PLN
2017-03-28,124.63,PLN
2017-03-29,124.65,PLN
2017-03-30,124.70,PLN
2017-03-31,124.56,PLN
2017-04-03,124.69,PLN
2017-04-04,124.66,PLN
2017-04-05,124.77,PLN
2017-04-06,124.63,PLN
2017-04-07,124.62,PLN
2017-04-10,124.60,PLN
2017-04-11,124.52,PLN
2017-04-12,124.57,PLN
2017-04-13,124.70,PLN
2017-04-18,124.67,PLN
2017-04-19,124.72,PLN
2017-04-20,124.77,PLN
2017-04-21,124.85,PLN
2017-04-24,125.12,PLN
2017-04-25,125.27,PLN
2017-04-26,125.35,PLN
2017-04-27,125.40,PLN
2017-04-28,125.40,PLN
2017-05-02,125.57,PLN
2017-05-04,125.49,PLN
2017-05-05,125.46,PLN
2017-05-08,125.54,PLN
2017-05-09,125.65,PLN
2017-05-10,125.76,PLN
2017-05-11,125.79,PLN
2017-05-12,125.83,PLN
2017-05-15,125.87,PLN
2017-05-16,125.79,PLN
2017-05-17,125.54,PLN
2017-05-18,125.22,PLN
2017-05-19,125.41,PLN
2017-05-22,125.50,PLN
2017-05-23,125.49,PLN
2017-05-24,125.62,PLN
2017-05-25,125.72,PLN
2017-05-26,125.69,PLN
2017-05-29,125.70,PLN
2017-05-30,125.62,PLN
2017-05-31,125.59,PLN
2017-06-01,125.70,PLN
2017-06-02,125.88,PLN
2017-06-05,125.84,PLN
2017-06-06,125.84,PLN
2017-06-07,125.86,PLN
2017-06-08,125.94,PLN
2017-06-09,126.04,PLN
2017-06-12,125.94,PLN
2017-06-13,125.95,PLN
2017-06-14,126.00,PLN
2017-06-16,126.00,PLN
2017-06-19,126.20,PLN
2017-06-20,126.15,PLN
2017-06-21,126.10,PLN
2017-06-22,126.08,PLN
2017-06-23,126.05,PLN
2017-06-26,126.24,PLN
2017-06-27,126.17,PLN
2017-06-28,126.03,PLN
2017-06-29,125.87,PLN
2017-06-30,125.76,PLN
2017-07-03,126.00,PLN
2017-07-04,125.92,PLN
2017-07-05,125.88,PLN
2017-07-06,125.71,PLN
2017-07-07,125.61,PLN
2017-07-10,125.82,PLN
2017-07-11,125.86,PLN
2017-07-12,126.10,PLN
2017-07-13,126.30,PLN
2017-07-14,126.38,PLN
2017-07-17,126.49,PLN
2017-07-18,126.44,PLN
2017-07-19,126.55,PLN
2017-07-20,126.49,PLN
2017-07-21,126.38,PLN
2017-07-24,126.37,PLN
2017-07-25,126.39,PLN
2017-07-26,126.46,PLN
2017-07-27,126.55,PLN
2017-07-28,126.33,PLN
2017-07-31,126.21,PLN
2017-08-01,126.24,PLN
2017-08-02,126.21,PLN
2017-08-03,126.19,PLN
2017-08-04,126.35,PLN
2017-08-07,126.44,PLN
2017-08-08,126.59,PLN
2017-08-09,126.34,PLN
2017-08-10,126.11,PLN
2017-08-11,125.88,PLN
2017-08-14,126.06,PLN
2017-08-16,126.29,PLN
2017-08-17,126.23,PLN
2017-08-18,126.22,PLN
2017-08-21,126.30,PLN
2017-08-22,126.44,PLN
2017-08-23,126.40,PLN
2017-08-24,126.71,PLN
2017-08-25,126.75,PLN
2017-08-28,126.81,PLN
2017-08-29,126.65,PLN
2017-08-30,126.77,PLN
2017-08-31,126.87,PLN
2017-09-01,126.97,PLN
2017-09-04,126.87,PLN
2017-09-05,126.87,PLN
2017-09-06,126.88,PLN
2017-09-07,126.90,PLN
2017-09-08,126.83,PLN
2017-09-11,127.01,PLN
2017-09-12,126.93,PLN
2017-09-13,126.92,PLN
2017-09-14,126.93,PLN
2017-09-15,126.85,PLN
2017-09-18,126.81,PLN
2017-09-19,126.70,PLN
2017-09-20,126.71,PLN
2017-09-21,126.61,PLN
2017-09-22,126.64,PLN
2017-09-25,126.62,PLN
2017-09-26,126.62,PLN
2017-09-27,126.52,PLN
2017-09-28,126.53,PLN
2017-09-29,126.69,PLN
2017-10-02,126.76,PLN
2017-10-03,126.79,PLN
2017-10-04,126.76,PLN
2017-10-05,126.83,PLN
2017-10-06,126.62,PLN
2017-10-09,126.52,PLN
2017-10-10,126.64,PLN
2017-10-11,126.80,PLN
2017-10-12,126.86,PLN
2017-10-13,127.00,PLN
2017-10-16,127.06,PLN
2017-10-17,126.92,PLN
2017-10-18,126.89,PLN
2017-10-19,126.76,PLN
2017-10-20,126.73,PLN
2017-10-23,126.76,PLN
2017-10-24,126.64,PLN
2017-10-25,126.51,PLN
2017-10-26,126.54,PLN
2017-10-27,126.75,PLN
2017-10-30,126.88,PLN
2017-10-31,126.88,PLN
2017-11-02,126.78,PLN
2017-11-03,126.72,PLN
2017-11-06,126.84,PLN
2017-11-07,126.92,PLN
2017-11-08,126.85,PLN
2017-11-09,126.74,PLN
2017-11-10,126.67,PLN
2017-11-13,126.49,PLN
2017-11-14,126.36,PLN
2017-11-15,126.06,PLN
2017-11-16,126.32,PLN
2017-11-17,126.35,PLN
2017-11-20,126.42,PLN
2017-11-21,126.56,PLN
2017-11-22,126.67,PLN
2017-11-23,126.80,PLN
2017-11-24,126.71,PLN
2017-11-27,126.72,PLN
2017-11-28,126.78,PLN
2017-11-29,126.68,PLN
2017-11-30,126.50,PLN
2017-12-01,126.46,PLN
2017-12-04,126.64,PLN
2017-12-05,126.75,PLN
2017-12-06,126.68,PLN
2017-12-07,126.67,PLN
2017-12-08,126.79,PLN
2017-12-11,126.80,PLN
2017-12-12,126.87,PLN
2017-12-13,126.87,PLN
2017-12-14,126.92,PLN
2017-12-15,126.88,PLN
2017-12-18,127.10,PLN
2017-12-19,126.93,PLN
2017-12-20,126.88,PLN
2017-12-21,127.00,PLN
2017-12-22,127.01,PLN
2017-12-27,127.14,PLN
2017-12-28,127.18,PLN
2017-12-29,127.15,PLN
2018-01-03,127.36,PLN
2018-01-04,127.77,PLN
2018-01-05,128.00,PLN
2018-01-08,128.08,PLN
2018-01-09,127.96,PLN
2018-01-10,127.79,PLN
2018-01-11,127.78,PLN
2018-01-12,127.79,PLN
2018-01-15,127.78,PLN
2018-01-16,127.98,PLN
2018-01-17,128.01,PLN
2018-01-18,128.02,PLN
2018-01-19,128.09,PLN
2018-01-22,128.21,PLN
2018-01-23,128.35,PLN
2018-01-24,128.33,PLN
2018-01-25,128.15,PLN
2018-01-26,128.25,PLN
2018-01-29,128.23,PLN
2018-01-30,127.97,PLN
2018-01-31,127.99,PLN
2018-02-01,128.06,PLN
2018-02-02,127.86,PLN
2018-02-05,127.57,PLN
2018-02-06,126.98,PLN
2018-02-07,127.20,PLN
2018-02-08,126.90,PLN
2018-02-09,126.53,PLN
2018-02-12,126.67,PLN
2018-02-13,126.61,PLN
2018-02-14,126.77,PLN
2018-02-15,126.88,PLN
2018-02-16,126.95,PLN
2018-02-19,126.97,PLN
2018-02-20,126.93,PLN
2018-02-21,126.95,PLN
2018-02-22,126.95,PLN
2018-02-23,127.03,PLN
2018-02-26,127.15,PLN
2018-02-27,127.21,PLN
2018-02-28,127.07,PLN
2018-03-01,126.90,PLN
2018-03-02,126.69,PLN
2018-03-05,126.65,PLN
2018-03-06,126.79,PLN
2018-03-07,126.83,PLN
2018-03-08,126.86,PLN
2018-03-09,126.97,PLN
2018-03-12,127.10,PLN
2018-03-13,126.94,PLN
2018-03-14,126.88,PLN
2018-03-15,126.86,PLN
2018-03-16,126.78,PLN
2018-03-19,126.50,PLN
2018-03-20,126.53,PLN
2018-03-21,126.61,PLN
2018-03-22,126.54,PLN
2018-03-23,126.29,PLN
2018-03-26,126.29,PLN
2018-03-27,126.45,PLN
2018-03-28,126.36,PLN
2018-03-29,126.52,PLN
2018-04-03,126.57,PLN
2018-04-04,126.53,PLN
2018-04-05,126.74,PLN
2018-04-06,126.72,PLN
2018-04-09,126.79,PLN
2018-04-10,126.85,PLN
2018-04-11,126.85,PLN
2018-04-12,127.09,PLN
2018-04-13,127.05,PLN
2018-04-16,126.88,PLN
2018-04-17,126.96,PLN
2018-04-18,127.10,PLN
2018-04-19,127.16,PLN
2018-04-20,126.90,PLN
2018-04-23,126.75,PLN
2018-04-24,126.75,PLN
2018-04-25,126.55,PLN
2018-04-26,126.81,PLN
2018-04-27,126.88,PLN
2018-04-30,126.86,PLN
2018-05-02,126.76,PLN
2018-05-04,126.48,PLN
2018-05-07,126.42,PLN
2018-05-08,126.28,PLN
2018-05-09,126.39,PLN
2018-05-10,126.60,PLN
2018-05-11,126.78,PLN
2018-05-14,126.77,PLN
2018-05-15,126.48,PLN
2018-05-16,126.59,PLN
2018-05-17,126.53,PLN
2018-05-18,126.28,PLN
2018-05-21,126.37,PLN
2018-05-22,126.48,PLN
2018-05-23,126.17,PLN
2018-05-24,126.17,PLN
2018-05-25,126.11,PLN
2018-05-28,126.13,PLN
2018-05-29,125.75,PLN
2018-05-30,125.80,PLN
2018-06-01,125.99,PLN
2018-06-04,126.17,PLN
2018-06-05,126.16,PLN
2018-06-06,126.21,PLN
2018-06-07,126.21,PLN
2018-06-08,126.07,PLN
2018-06-11,126.09,PLN
2018-06-12,126.15,PLN
2018-06-13,126.08,PLN
2018-06-14,126.13,PLN
2018-06-15,125.90,PLN
2018-06-18,125.68,PLN
2018-06-19,125.47,PLN
2018-06-20,125.63,PLN
2018-06-21,125.51,PLN
2018-06-22,125.54,PLN
2018-06-25,125.37,PLN
2018-06-26,125.27,PLN
2018-06-27,125.38,PLN
2018-06-28,125.21,PLN
2018-06-29,125.39,PLN
2018-07-02,125.28,PLN
2018-07-03,125.35,PLN
2018-07-04,125.49,PLN
2018-07-05,125.56,PLN
2018-07-06,125.63,PLN
2018-07-09,125.74,PLN
2018-07-10,125.76,PLN
2018-07-11,125.61,PLN
2018-07-12,125.66,PLN
2018-07-13,125.71,PLN
2018-07-16,125.67,PLN
2018-07-17,125.69,PLN
2018-07-18,125.71,PLN
2018-07-19,125.71,PLN
2018-07-20,125.76,PLN
2018-07-23,125.84,PLN
2018-07-24,125.97,PLN
2018-07-25,126.13,PLN
2018-07-26,126.33,PLN
2018-07-27,126.35,PLN
2018-07-30,126.39,PLN
2018-07-31,126.38,PLN
2018-08-01,126.43,PLN
2018-08-02,126.28,PLN
2018-08-03,126.38,PLN
2018-08-06,126.36,PLN
2018-08-07,126.41,PLN
2018-08-08,126.40,PLN
2018-08-09,126.40,PLN
2018-08-10,125.98,PLN
2018-08-13,125.77,PLN
2018-08-14,125.89,PLN
2018-08-16,125.79,PLN
2018-08-17,125.70,PLN
2018-08-20,125.84,PLN
2018-08-21,125.94,PLN
2018-08-22,125.94,PLN
2018-08-23,125.97,PLN
2018-08-24,125.93,PLN
2018-08-27,126.21,PLN
2018-08-28,126.20,PLN
2018-08-29,126.19,PLN
2018-08-30,126.02,PLN
2018-08-31,125.91,PLN
2018-09-03,125.87,PLN
2018-09-04,125.72,PLN
2018-09-05,125.52,PLN
2018-09-06,125.42,PLN
2018-09-07,125.38,PLN
2018-09-10,125.41,PLN
2018-09-11,125.37,PLN
2018-09-12,125.35,PLN
2018-09-13,125.49,PLN
2018-09-14,125.53,PLN
2018-09-17,125.44,PLN
2018-09-18,125.55,PLN
2018-09-19,125.69,PLN
2018-09-20,125.74,PLN
2018-09-21,125.79,PLN
2018-09-24,125.79,PLN
2018-09-25,125.80,PLN
2018-09-26,125.94,PLN
2018-09-27,126.05,PLN
2018-09-28,126.01,PLN
2018-10-01,126.06,PLN
2018-10-02,125.97,PLN
2018-10-03,125.99,PLN
2018-10-04,125.80,PLN
2018-10-05,125.69,PLN
2018-10-08,125.59,PLN
2018-10-09,125.56,PLN
2018-10-10,125.25,PLN
2018-10-11,124.90,PLN
2018-10-12,125.12,PLN
2018-10-15,125.04,PLN
2018-10-16,125.33,PLN
2018-10-17,125.37,PLN
2018-10-18,125.21,PLN
2018-10-19,125.18,PLN
2018-10-22,125.15,PLN
2018-10-23,124.87,PLN
2018-10-24,124.78,PLN
2018-10-25,124.73,PLN
2018-10-26,124.49,PLN
2018-10-29,124.59,PLN
2018-10-30,124.69,PLN
2018-10-31,124.90,PLN
2018-11-02,125.16,PLN
2018-11-05,125.27,PLN
2018-11-06,125.30,PLN
2018-11-07,125.49,PLN
2018-11-08,125.42,PLN
2018-11-09,125.25,PLN
2018-11-13,125.08,PLN
2018-11-14,125.01,PLN
2018-11-15,124.92,PLN
2018-11-16,124.77,PLN
2018-11-19,124.77,PLN
2018-11-20,124.52,PLN
2018-11-21,124.71,PLN
2018-11-22,124.76,PLN
2018-11-23,124.73,PLN
2018-11-26,124.79,PLN
2018-11-27,124.82,PLN
2018-11-28,125.11,PLN
2018-11-29,125.21,PLN
2018-11-30,125.27,PLN
2018-12-03,125.57,PLN
2018-12-04,125.36,PLN
2018-12-05,125.29,PLN
2018-12-06,125.00,PLN
2018-12-07,124.89,PLN
2018-12-10,124.75,PLN
2018-12-11,124.73,PLN
2018-12-12,125.00,PLN
2018-12-13,125.19,PLN
2018-12-14,125.10,PLN
2018-12-17,124.93,PLN
2018-12-18,125.00,PLN
2018-12-19,124.94,PLN
2018-12-20,124.79,PLN
2018-12-21,124.66,PLN
2018-12-27,124.73,PLN
2018-12-28,124.81,PLN
2019-01-02,125.01,PLN
2019-01-03,124.67,PLN
2019-01-04,125.00,PLN
2019-01-07,125.21,PLN
2019-01-08,125.19,PLN
2019-01-09,125.28,PLN
2019-01-10,125.34,PLN
2019-01-11,125.59,PLN
2019-01-14,125.55,PLN
2019-01-15,125.74,PLN
2019-01-16,125.83,PLN
2019-01-17,125.84,PLN
2019-01-18,126.02,PLN
2019-01-21,125.97,PLN
2019-01-22,125.89,PLN
2019-01-23,126.02,PLN
2019-01-24,126.13,PLN
2019-01-25,126.26,PLN
2019-01-28,126.11,PLN
2019-01-29,126.15,PLN
2019-01-30,126.26,PLN
2019-01-31,126.58,PLN
2019-02-01,126.55,PLN
2019-02-04,126.55,PLN
2019-02-05,126.70,PLN
2019-02-06,126.77,PLN
2019-02-07,126.55,PLN
2019-02-08,126.51,PLN
2019-02-11,126.48,PLN
2019-02-12,126.65,PLN
2019-02-13,126.63,PLN
2019-02-14,126.61,PLN
2019-02-15,126.68,PLN
2019-02-18,126.73,PLN
2019-02-19,126.74,PLN
2019-02-20,126.96,PLN
2019-02-21,126.84,PLN
2019-02-22,126.95,PLN
2019-02-25,126.93,PLN
2019-02-26,126.93,PLN
2019-02-27,126.82,PLN
2019-02-28,126.66,PLN
2019-03-01,126.65,PLN
2019-03-04,126.67,PLN
2019-03-05,126.64,PLN
2019-03-06,126.63,PLN
2019-03-07,126.54,PLN
2019-03-08,126.42,PLN
2019-03-11,126.55,PLN
2019-03-12,126.63,PLN
2019-03-13,126.73,PLN
2019-03-14,126.74,PLN
2019-03-15,126.90,PLN
2019-03-18,126.97,PLN
2019-03-19,127.06,PLN
2019-03-20,127.03,PLN
2019-03-21,127.05,PLN
2019-03-22,126.88,PLN
2019-03-25,126.73,PLN
2019-03-26,126.86,PLN
2019-03-27,126.77,PLN
2019-03-28,126.79,PLN
2019-03-29,126.92,PLN
2019-04-01,127.22,PLN
2019-04-02,127.30,PLN
2019-04-03,127.38,PLN
2019-04-04,127.30,PLN
2019-04-05,127.34,PLN
2019-04-08,127.34,PLN
2019-04-09,127.38,PLN
2019-04-10,127.50,PLN
2019-04-11,127.47,PLN
2019-04-12,127.50,PLN
2019-04-15,127.54,PLN
2019-04-16,127.60,PLN
2019-04-17,127.61,PLN
2019-04-18,127.62,PLN
2019-04-23,127.60,PLN
2019-04-24,127.58,PLN
2019-04-25,127.49,PLN
2019-04-26,127.56,PLN
2019-04-29,127.54,PLN
2019-04-30,127.34,PLN
2019-05-02,127.20,PLN
2019-05-06,127.17,PLN
2019-05-07,127.05,PLN
2019-05-08,127.01,PLN
2019-05-09,126.80,PLN
2019-05-10,126.85,PLN
2019-05-13,126.74,PLN
2019-05-14,126.79,PLN
2019-05-15,126.89,PLN
2019-05-16,126.93,PLN
2019-05-17,126.87,PLN
2019-05-20,126.81,PLN
2019-05-21,126.87,PLN
2019-05-22,126.97,PLN
2019-05-23,126.91,PLN
2019-05-24,126.96,PLN
2019-05-27,126.99,PLN
2019-05-28,127.08,PLN
2019-05-29,127.07,PLN
2019-05-30,127.16,PLN
2019-05-31,127.25,PLN
2019-06-03,127.35,PLN
2019-06-04,127.39,PLN
2019-06-05,127.47,PLN
2019-06-06,127.62,PLN
2019-06-07,127.78,PLN
2019-06-10,127.74,PLN
2019-06-11,127.77,PLN
2019-06-12,127.70,PLN
2019-06-13,127.82,PLN
2019-06-14,127.86,PLN
2019-06-17,127.82,PLN
2019-06-18,128.21,PLN
2019-06-19,128.30,PLN
2019-06-21,128.37,PLN
2019-06-24,128.43,PLN
2019-06-25,128.33,PLN
2019-06-26,128.34,PLN
2019-06-27,128.40,PLN
2019-06-28,128.42,PLN
2019-07-01,128.58,PLN
2019-07-02,128.67,PLN
2019-07-03,128.81,PLN
2019-07-04,128.92,PLN
2019-07-05,128.75,PLN
2019-07-08,128.80,PLN
2019-07-09,128.76,PLN
2019-07-10,128.79,PLN
2019-07-11,128.74,PLN
2019-07-12,128.70,PLN
2019-07-15,128.85,PLN
2019-07-16,128.82,PLN
2019-07-17,128.87,PLN
2019-07-18,128.88,PLN
2019-07-19,129.05,PLN
2019-07-22,129.11,PLN
2019-07-23,129.26,PLN
2019-07-24,129.44,PLN
2019-07-25,129.44,PLN
2019-07-26,129.35,PLN
2019-07-29,129.30,PLN
2019-07-30,129.17,PLN
2019-07-31,129.26,PLN
2019-08-01,129.23,PLN
2019-08-02,129.06,PLN
2019-08-05,128.90,PLN
2019-08-06,128.83,PLN
2019-08-07,128.90,PLN
2019-08-08,129.04,PLN
2019-08-09,129.05,PLN
2019-08-12,129.05,PLN
2019-08-13,129.18,PLN
2019-08-14,129.25,PLN
2019-08-16,129.45,PLN
2019-08-19,129.22,PLN
2019-08-20,129.29,PLN
2019-08-21,129.18,PLN
2019-08-22,129.07,PLN
2019-08-23,129.05,PLN
2019-08-26,129.18,PLN
2019-08-27,129.37,PLN
2019-08-28,129.47,PLN
2019-08-29,129.36,PLN
2019-08-30,129.48,PLN
2019-09-02,129.55,PLN
2019-09-03,129.57,PLN
2019-09-04,129.58,PLN
2019-09-05,129.45,PLN
2019-09-06,129.47,PLN
2019-09-09,129.41,PLN
2019-09-10,129.22,PLN
2019-09-11,129.34,PLN
2019-09-12,129.48,PLN
2019-09-13,129.28,PLN
2019-09-16,129.32,PLN
2019-09-17,129.34,PLN
2019-09-18,129.46,PLN
2019-09-19,129.47,PLN
2019-09-20,129.45,PLN
2019-09-23,129.45,PLN
2019-09-24,129.53,PLN
2019-09-25,129.38,PLN
2019-09-26,129.48,PLN
2019-09-27,129.55,PLN
2019-09-30,129.47,PLN
2019-10-01,129.45,PLN
2019-10-02,129.33,PLN
2019-10-03,129.50,PLN
2019-10-04,129.69,PLN
2019-10-07,129.68,PLN
2019-10-08,129.63,PLN
2019-10-09,129.59,PLN
2019-10-10,129.51,PLN
2019-10-11,129.50,PLN
2019-10-14,129.47,PLN
2019-10-15,129.47,PLN
2019-10-16,129.47,PLN
2019-10-17,129.48,PLN
